"Madison Cawthorn"
"Norman Deeley"
"Jeremy Joachim"
"Auto Safe Towing"
"Sam Hazen"
"Kathleen Hann"
"Firestorm books needle exchange"
"Bill Smiles"
"Thang Chu"
"Jan davis"
"Geoff Ferland"
"Guy who tried to bomb anti abortion protest"
Esther
"Pam Myers"
"David Zack"
"michelle moog-koussa"
Laura
"Melissa Kay"
"Melissa Hedt"
"Jared Wheatley"
"John Hutchby"
"Ashley Gray"
"Hume Killian"
"Brock Ashburn"
"Todd Skirmish"
"Matt McWaters"
"Aislinn McShane"
"Carol Winters"
"Michael Greenfield (asheville community Yoga)"
"Blunt Bob, Blunt Man Bob"
"maxwell james"
"Quentin Miller"
"Michelle Wood"
"Any development firm destroying our local history, woodlands"
"Jennifer Hensley"
"Joe Shivley"
"Guitar Hero Guy"
"William Vanderbilt"
"Owner of The Madness"
Est
"Bernard miller"
"Deanne McCollum"
yuppies
"Tim moffit"
"Aiden Gettier"
"Woody from 828 bail bonds"
"Police Chief Zach"
"Ronald Paulus"
"Amber Arthur"
"Buncombe County Tourism Development Authority"
"Interstate 26, I26"
"Patrick McHenry"
"Zach riddle"
"Alan Ditmore"
"Jim McAllister"
"Mayors (past and current)"
"RCG Developers"
"Killian family RCG"
"Adam Asbell"
"Asheville Coalition for Public Safety"
"Those defunding APD"
"Frankie Woods"
"Glenna Grant"
"Wheelchair Guy"
"Casey Campfield"
"Pamela Myers"
"Will Pounder"
"colleen o'connor"
"Davey Davenport"
"andrew fletcher"
"Adam Vorhis"
"David Moritz"
"Pizza Dave"
"Bryan Perez-Aguilar"
"Rick Owenby"
"Tony Bones"
"Mike Figura"
"kimberly King"
"Grant Millin"
"Maureen Copelof"
"Andrew Jones"
"Ilesanmi Adaramola"
"Duke Power"
"Patrick Shaw"
"Eddy childers"
"jacob whitman"
"Scott Johnson"
"Rusty Pullian"
"Casey Watkins"
"Crystal Nero"
"Zack Taylor"
"The weather"
"Sam DeGrave"
"Logan Kennedy"
"Asheville survivalist"
"Dewine Family"
"Jeff Davis"
"The owner of green sage"
WAX
"M.E Bethel"
"Rich Lee"
"Stephanie Parsons"
"Mission Hospital"
"Asheville Citizen-Times"
"Chad Patrick (CEO of HCA)"
"Omni Grove Park Inn"
"Ron Paulus (former Mission Health CEO)"
"Tim Moffitt"
Pubcycles
"Chad Patrick"
Fentanyl
"Jesse Norman"
"Toybox (Keith Shubert)"
"Dad Bod"
"Sonna Jamerson"
"Matthew Hanson"
"Victoria “Vic” Isley"
"Dahmit Janet"
"Zeno Lancaster"
"Guy who plays bass at pack square"
"Debra Campbell"
"Hector Gomez"
"Patrick Casale"
"Zach Wallace"
"Hector Gonzalez"
"Hector G"
"Steve Wright"
"Will Shirley"
"Daniel Hall"
"Donnie Kirkwood"
"Kimberly van Noort"
"Donald Trump"
"Chancellor Kimberly Van Noort from UNC Asheville"
"Chris Medrano"
"Buster Brown"
NCDOT
"Montford deli guy"
"Jasper Adams"
"Beau Ballard"
"Tony Lin"
"Beau of Cafe Canna"
"Jen Cronje"
"Ryan Blackmon"
"Adam Bowman"
"the guy who drives the Off the Wagon truck"
"Amanda Brown"
"Parker Schultz"
"Eric Macleod"
"Brian Good"
"Lars Lewis"
"Quinton Miller"
"cafe canna guy!"
"Monique Pierre"
Helene
"Jeffrey Burroughs"
"Maggie Ullmann"
Ingles
J
"Thomas Scianna"
"Skyline News"
"Asheville City Council & Buncombe County Board of Supervisors"
"Asheville yards"
"Derek Allen"
"Jeff Whitson"
"UNCA Chancellor Kimberly van Noort"
"Mayor Manheimer"
